what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620797217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620797827
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620799309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620799730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620800495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620804052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620805456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620806251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620806953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620814662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378620819810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620820730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620825769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620826767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620827313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620828171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620828967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620829497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620838616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620839131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620840004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620840971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620841861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620842485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620843733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620844310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620844981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620847403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620854204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378620854236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620863346
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378620869196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620870350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620874843
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378620874859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620881863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378620888805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620889398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378620889414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620893064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620894406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620897370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620898243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620899445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620901207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620907432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378620908056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378620909070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378620910880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378620918383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620926651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378620926682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620930723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620931565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620933203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620934139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620938804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620939740
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620940660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620941612
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378620943889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620944591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620946653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378620972939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621002266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378621037507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621063142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621118637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378621142668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378621144852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378621163852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378621169094
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378621180482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378621182042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378621183821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378621185240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378621217470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378621225223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378621226830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378621230247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378621231947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621238031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621238951
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378621257562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378621257781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378621259169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378621259575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378621284285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378621306297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378621307077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378621308731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378621310837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378621320012
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1378621321026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378621322149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621323569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378621323584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621334678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378621335255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378621381182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378621381962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378621400246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378621400979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378621415690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378621416641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378621421774
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378621516529
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1378621621627
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1378621622064
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1378621622079
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621625464
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621625542
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621626463
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1378621627726
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621628850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1378621629770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621648381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378621648397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621669769
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621673326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621674683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378621674714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621708333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621710782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621722749
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621723732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621725089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378621725105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621741099
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1378621742721
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1378621742768
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1378621742799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621743439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621745015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621745171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621746122
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621748119
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1378621753563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621756200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621758790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378621775700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621776355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621776449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621777634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621781503
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621791801
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621798712
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621798837
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621804001
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621804125
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621807105
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621807620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621813345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621823548
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621824967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621826278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621826371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621827182
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621828867
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621830755
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378621831301
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621834766
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621846029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621847480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621847543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621848416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621849945
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621851786
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621851817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378621852503
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621856702
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621865079
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621870336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621878355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621914935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378621917238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1378621918106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621919598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621920754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621920818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621922297
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621923940
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378621924657
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.eof",1378621925860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621929968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621931087
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621933197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378621951850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378621952163
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621954738
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621960308
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621960423
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621971188
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621971276
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621974621
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621974772
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621978496
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621978644
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621979364
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621979460
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621987708
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621987829
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378621989252
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378621989387
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378622013670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378622014632
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378622016627
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378622016764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1378622023088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378622023907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622025341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1378622025363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622028235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622029308
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622031483
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378622032410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622033166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622034634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622034693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622036332
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378622037371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378622037792
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.eof",1378622038340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622039897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622042705
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378622042740
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622043949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622045164
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1378622045803
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1378622046089
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378622052199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622058674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622290930
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1378622291909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1378622297038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622298006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622298956
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1378622298995
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1378622299149
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1378622299516
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1378622299821
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1378622299879
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1378622299894
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1378622299920
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1378622299950
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1378622299967
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1378622299984
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1378622299995
